Subject,Day,Baseline
a,1,-1.3098
b,1,0.2058
c,1,-1.0001
d,1,0.7247
e,1,0.9497
f,1,-1.713
g,1,1.01
h,1,0.6964
u,1,-0.2282
j,1,0.0059
a,2,-0.1629
b,2,-1.4771
c,2,0.2344
d,2,1.2762
e,2,1.1013
f,2,-1.1951
g,2,1.7042
h,2,-0.3433
u,2,0.3125
j,2,0.0488
a,3,0.4536
b,3,-0.2456
c,3,-1.1114
d,3,0.5487
e,3,0.241
f,3,-0.6069
g,3,1.7488
h,3,-0.9087
u,3,0.0355
j,3,0.3158
a,4,-0.7469
b,4,-0.9866
c,4,-0.7996
d,4,0.0174
e,4,0.1067
f,4,-4.8466
g,4,1.4974
h,4,0.369
u,4,0.3089
j,4,0.0757
a,5,0.8448
b,5,-2.3889
c,5,-1.8894
d,5,1.9494
e,5,-0.5478
f,5,-2.7319
g,5,2.2957
h,5,0.7633
u,5,0.1767
j,5,-0.0386
