x_start,y_start,x_end,y_end,ctrl_x,ctrl_y,type,color,end_color,color_type,gradient_position,width,alpha,arrow,arrow_type,arrow_size,two_way,lavaan,network,line_style,locked
0,0,10,0,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
0,0,8.090169944,5.877852523,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
0,0,3.090169944,9.510565163,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
0,0,-3.090169944,9.510565163,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
0,0,-8.090169944,5.877852523,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
0,0,-10,1.22E-15,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
0,0,-8.090169944,-5.877852523,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
0,0,-3.090169944,-9.510565163,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
0,0,3.090169944,-9.510565163,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
0,0,8.090169944,-5.877852523,NA,NA,Auto-generated,#CACFDB,NA,Single,NA,2,0.5,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
32.96754684,-6.828861874,35.25618683,-5.783501796,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
32.96754684,-6.828861874,23.07270066,6.872311175,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
32.96754684,-6.828861874,24.16885353,3.440598425,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
32.96754684,-6.828861874,35.13717395,7.646222264,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
32.96754684,-6.828861874,33.602519,-4.485701591,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
32.96754684,-6.828861874,35.83174572,0.222197231,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
32.96754684,-6.828861874,34.06639409,0.343371227,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
32.96754684,-6.828861874,27.6277698,6.340680074,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
32.96754684,-6.828861874,30.53510052,-1.035091493,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.25618683,-5.783501796,23.07270066,6.872311175,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.25618683,-5.783501796,24.16885353,3.440598425,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.25618683,-5.783501796,35.13717395,7.646222264,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.25618683,-5.783501796,33.602519,-4.485701591,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.25618683,-5.783501796,35.83174572,0.222197231,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.25618683,-5.783501796,34.06639409,0.343371227,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.25618683,-5.783501796,27.6277698,6.340680074,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.25618683,-5.783501796,30.53510052,-1.035091493,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
23.07270066,6.872311175,24.16885353,3.440598425,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
23.07270066,6.872311175,35.13717395,7.646222264,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
23.07270066,6.872311175,33.602519,-4.485701591,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
23.07270066,6.872311175,35.83174572,0.222197231,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
23.07270066,6.872311175,34.06639409,0.343371227,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
23.07270066,6.872311175,27.6277698,6.340680074,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
23.07270066,6.872311175,30.53510052,-1.035091493,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
24.16885353,3.440598425,35.13717395,7.646222264,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
24.16885353,3.440598425,33.602519,-4.485701591,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
24.16885353,3.440598425,35.83174572,0.222197231,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
24.16885353,3.440598425,34.06639409,0.343371227,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
24.16885353,3.440598425,27.6277698,6.340680074,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
24.16885353,3.440598425,30.53510052,-1.035091493,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.13717395,7.646222264,33.602519,-4.485701591,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.13717395,7.646222264,35.83174572,0.222197231,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.13717395,7.646222264,34.06639409,0.343371227,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.13717395,7.646222264,27.6277698,6.340680074,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.13717395,7.646222264,30.53510052,-1.035091493,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
33.602519,-4.485701591,35.83174572,0.222197231,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
33.602519,-4.485701591,34.06639409,0.343371227,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
33.602519,-4.485701591,27.6277698,6.340680074,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
33.602519,-4.485701591,30.53510052,-1.035091493,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.83174572,0.222197231,34.06639409,0.343371227,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.83174572,0.222197231,27.6277698,6.340680074,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
35.83174572,0.222197231,30.53510052,-1.035091493,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
34.06639409,0.343371227,27.6277698,6.340680074,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
34.06639409,0.343371227,30.53510052,-1.035091493,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
27.6277698,6.340680074,30.53510052,-1.035091493,NA,NA,Auto-generated,#DBCAD3,NA,Single,NA,1,0.3,FALSE,NA,NA,FALSE,FALSE,FALSE,solid,FALSE
