"x","y","shape","color","size","border_color","border_width","alpha","locked"
10,0,"circle","#C0E1FC",40,"#FFFFFF",1,1,TRUE
8.09016994374947,5.87785252292473,"circle","#B3D3F2",40,"#FFFFFF",1,1,TRUE
3.09016994374947,9.51056516295153,"circle","#A7C5E9",40,"#FFFFFF",1,1,TRUE
-3.09016994374947,9.51056516295154,"circle","#9AB8DF",40,"#FFFFFF",1,1,TRUE
-8.09016994374947,5.87785252292473,"circle","#8EAAD6",40,"#FFFFFF",1,1,TRUE
-10,1.22464679914735e-15,"circle","#829DCD",40,"#FFFFFF",1,1,TRUE
-8.09016994374948,-5.87785252292473,"circle","#758FC3",40,"#FFFFFF",1,1,TRUE
-3.09016994374948,-9.51056516295153,"circle","#6981BA",40,"#FFFFFF",1,1,TRUE
3.09016994374947,-9.51056516295154,"circle","#5C74B0",40,"#FFFFFF",1,1,TRUE
8.09016994374947,-5.87785252292473,"circle","#5066A7",40,"#FFFFFF",1,1,TRUE
0,0,"circle","#44599E",40,"#FFFFFF",1,1,TRUE
36.3200194640085,-7.67809476703405,"circle","#FFC2E7",40,"#FFFFFF",1,1,FALSE
33.9996837982908,0.775648765265942,"circle","#F5B5DA",40,"#FFFFFF",1,1,FALSE
36.0784312263131,3.98077587597072,"circle","#EBA8CD",40,"#FFFFFF",1,1,FALSE
36.2844807719812,8.26278103981167,"circle","#E19CC0",40,"#FFFFFF",1,1,FALSE
23.6084594223648,-8.7086130771786,"circle","#D88FB4",40,"#FFFFFF",1,1,FALSE
36.311351086013,7.09950311109424,"circle","#CE83A7",40,"#FFFFFF",1,1,FALSE
37.2529134638608,9.90983408410102,"circle","#C4769A",40,"#FFFFFF",1,1,FALSE
22.5444525359198,6.07824750710279,"circle","#BB698E",40,"#FFFFFF",1,1,FALSE
37.6841034665704,-8.93570216372609,"circle","#B15D81",40,"#FFFFFF",1,1,FALSE
20.0708837127313,-1.85554414521903,"circle","#A75074",40,"#FFFFFF",1,1,FALSE
21.9946050615981,9.76377377286553,"circle","#9E4468",40,"#FFFFFF",1,1,FALSE
