"text","x","y","font","size","color","angle","alpha","fontface","math_expression","lavaan"
"reading",-9.5,-9.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"math",4,-9.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"music",17.5,-9.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"x1",-14,5.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"x2",-9.5,5.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"x3",-5,5.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"x4",-0.5,5.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"x5",4,5.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"x6",8.5,5.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"x7",13,5.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"x8",17.5,5.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
"x9",22,5.5,"Serif",17,"black",0,1,"plain",FALSE,TRUE
