"x_start","y_start","x_end","y_end","ctrl_x","ctrl_y","type","color","end_color","color_type","gradient_position","width","alpha","arrow","arrow_type","arrow_size"
-44.3715728752538,2.12157287525381,-37.2284271247462,-5.02157287525381,NA,NA,"Lavaan","#000000","#000000","Single",NA,1.5,1,TRUE,"open",0.2
-34.4,0.95,-34.4,-3.85,NA,NA,"Lavaan","#000000","#000000","Single",NA,1.5,1,TRUE,"open",0.2
-24.4284271247462,2.12157287525381,-31.5715728752538,-5.02157287525381,NA,NA,"Lavaan","#000000","#000000","Single",NA,1.5,1,TRUE,"open",0.2
-5.97157287525381,2.12157287525381,1.17157287525381,-5.02157287525381,NA,NA,"Lavaan","#000000","#000000","Single",NA,1.5,1,TRUE,"open",0.2
4,0.95,4,-3.85,NA,NA,"Lavaan","#000000","#000000","Single",NA,1.5,1,TRUE,"open",0.2
13.9715728752538,2.12157287525381,6.82842712474619,-5.02157287525381,NA,NA,"Lavaan","#000000","#000000","Single",NA,1.5,1,TRUE,"open",0.2
32.4284271247462,2.12157287525381,39.5715728752538,-5.02157287525381,NA,NA,"Lavaan","#000000","#000000","Single",NA,1.5,1,TRUE,"open",0.2
42.4,0.95,42.4,-3.85,NA,NA,"Lavaan","#000000","#000000","Single",NA,1.5,1,TRUE,"open",0.2
52.3715728752538,2.12157287525381,45.2284271247462,-5.02157287525381,NA,NA,"Lavaan","#000000","#000000","Single",NA,1.5,1,TRUE,"open",0.2
