"x","y","shape","color","size","border_color","border_width","alpha","width_height_ratio","orientation","lavaan","locked"
18.9100398173351,3.91500246176445,"square","#F7D7EF",18,"#FFFFFF",1,1,1,0,TRUE,FALSE
20,-8.14747942881109,"square","#F7D7EF",18,"#FFFFFF",1,1,1,0,TRUE,FALSE
11.5087545647463,-16.8431613971501,"square","#F7D7EF",18,"#FFFFFF",1,1,1,0,TRUE,FALSE
7.60347633080636,17.0561319535534,"square","#F7D7EF",18,"#FFFFFF",1,1,1,0,TRUE,FALSE
-4.21712820282099,20,"square","#F7D7EF",18,"#FFFFFF",1,1,1,0,TRUE,FALSE
-14.1945875418982,13.0442827103691,"square","#F7D7EF",18,"#FFFFFF",1,1,1,0,TRUE,FALSE
-16.6694711268081,-14.8969001134423,"square","#F7D7EF",18,"#FFFFFF",1,1,1,0,TRUE,FALSE
-20,-3.24859053743936,"square","#F7D7EF",18,"#FFFFFF",1,1,1,0,TRUE,FALSE
-5.6107199364123,-20,"square","#F7D7EF",18,"#FFFFFF",1,1,1,0,TRUE,FALSE
6.5922809859102,-3.43453754954256,"circle","#FAAACB",25,"#FFFFFF",1,1,1,0,TRUE,FALSE
-1.62700680119084,6.12190538333131,"circle","#FAAACB",25,"#FFFFFF",1,1,1,0,TRUE,FALSE
-5.85469297160297,-5.73156860948673,"circle","#FAAACB",25,"#FFFFFF",1,1,1,0,TRUE,FALSE
